magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,815,246,12
0.0,0,0,0,801,258,13
0.0,0,0,0,779,276,14
0.0,0,0,0,765,287,15
0.0,0,0,0,749,299,16
0.0,0,0,0,730,313,17
0.0,0,0,0,695,337,18
0.0,0,0,0,672,353,19
0.0,0,0,0,654,366,20
0.0,0,0,0,641,374,21
0.0,0,0,0,631,380,22
0.0,0,0,0,631,380,23
0.0,0,0,0,632,380,24
0.0,0,0,0,635,378,25
0.0,0,0,0,636,377,26
0.0,0,0,0,637,375,27
0.0,0,0,0,638,372,28
0.0,0,0,0,639,369,29
0.0,0,0,0,639,368,30
0.0,0,0,0,641,365,31
0.0,0,0,0,641,365,32
0.0,0,0,0,642,364,33
0.0,0,0,0,643,363,34
0.0,0,0,0,643,363,35
0.0,0,0,0,643,362,36
0.0,0,0,0,643,362,37
0.0,0,0,0,642,362,38
0.0,0,0,0,639,362,39
0.0,0,0,0,638,362,40
0.0,0,0,0,637,363,41
0.0,0,0,0,633,363,42
0.0,0,0,0,631,364,43
0.0,0,0,0,630,364,44
0.0,0,0,0,626,365,45
0.0,0,0,0,624,366,46
0.0,0,0,0,623,367,47
0.0,0,0,0,623,369,48
0.0,0,0,0,622,370,49
0.0,0,0,0,622,371,50
0.0,0,0,0,622,372,51
0.0,49,625,369,622,373,52
0.0,0,0,0,622,373,1
0.0,0,0,0,622,373,2
0.0,0,0,0,622,373,3
0.0,0,0,0,622,373,4
0.0,0,0,0,622,372,5
0.0,0,0,0,622,372,6
0.0,0,0,0,622,372,7
0.0,0,0,0,622,372,8
0.0,0,0,0,622,372,9
0.0,0,0,0,628,379,10
0.0,0,0,0,624,381,11
0.0,0,0,0,617,384,12
0.0,0,0,0,611,386,13
0.0,0,0,0,601,388,14
0.0,0,0,0,589,389,15
0.0,0,0,0,573,388,16
0.0,0,0,0,546,380,17
0.0,0,0,0,530,367,18
0.0,0,0,0,516,349,19
0.0,0,0,0,504,330,20
0.0,0,0,0,494,310,21
0.0,0,0,0,484,282,22
0.0,0,0,0,478,266,23
0.0,0,0,0,473,253,24
0.0,0,0,0,469,243,25
0.0,0,0,0,464,235,26
0.0,0,0,0,456,223,27
0.0,0,0,0,448,216,28
0.0,0,0,0,439,210,29
0.0,0,0,0,424,200,30
0.0,0,0,0,413,189,31
0.0,0,0,0,403,175,32
0.0,0,0,0,393,159,33
0.0,0,0,0,382,144,34
0.0,0,0,0,364,124,35
0.0,0,0,0,354,114,36
0.0,0,0,0,346,106,37
0.0,0,0,0,340,100,38
0.0,0,0,0,338,99,39
0.0,0,0,0,338,99,40
0.0,0,0,0,338,101,41
0.0,0,0,0,338,101,42
0.0,0,0,0,339,102,43
0.0,0,0,0,340,105,44
0.0,0,0,0,340,107,45
0.0,0,0,0,340,108,46
0.0,0,0,0,340,108,47
0.0,0,0,0,340,109,48
0.0,0,0,0,340,109,49
0.0,0,0,0,341,108,50
0.0,0,0,0,341,108,51
0.0,0,0,0,342,107,52
0.0,0,0,0,342,108,53
0.0,59,347,101,342,108,54
0.0,0,0,0,342,108,1
0.0,0,0,0,342,108,2
0.0,0,0,0,342,108,3
0.0,0,0,0,342,108,4
0.0,0,0,0,342,108,5
0.0,0,0,0,342,107,6
0.0,0,0,0,342,107,7
0.0,0,0,0,342,107,8
0.0,0,0,0,342,107,9
0.0,0,0,0,345,119,10
0.0,0,0,0,345,128,11
0.0,0,0,0,345,138,12
0.0,0,0,0,342,156,13
0.0,0,0,0,341,172,14
0.0,0,0,0,340,189,15
0.0,0,0,0,339,209,16
0.0,0,0,0,335,239,17
0.0,0,0,0,332,250,18
0.0,0,0,0,322,280,19
0.0,0,0,0,314,296,20
0.0,0,0,0,304,305,21
0.0,0,0,0,289,312,22
0.0,0,0,0,264,326,23
0.0,0,0,0,249,334,24
0.0,0,0,0,232,340,25
