MILLIS,X,Y,Z
11850,-988.0,-260.0,208.0
11867,-1004.0,-208.0,156.0
11884,-1004.0,-208.0,156.0
11900,-1004.0,-208.0,156.0
11917,-1004.0,-208.0,156.0
11933,-1004.0,-208.0,156.0
11949,-1004.0,-208.0,156.0
11967,-1052.0,-152.0,124.0
11983,-1052.0,-152.0,124.0
12000,-1052.0,-152.0,124.0
12017,-1052.0,-152.0,124.0
12033,-1052.0,-152.0,124.0
12049,-1052.0,-152.0,124.0
12067,-1028.0,-76.0,44.0
12085,-1028.0,-76.0,44.0
12103,-1028.0,-76.0,44.0
12121,-1028.0,-76.0,44.0
12140,-1028.0,-76.0,44.0
12157,-1028.0,-76.0,44.0
12175,-1092.0,40.0,12.0
12192,-1092.0,40.0,12.0
12208,-1092.0,40.0,12.0
12224,-1092.0,40.0,12.0
12241,-1092.0,40.0,12.0
12257,-1092.0,40.0,12.0
12275,-1016.0,96.0,-60.0
12291,-1016.0,96.0,-60.0
12308,-1016.0,96.0,-60.0
12324,-1016.0,96.0,-60.0
12341,-1016.0,96.0,-60.0
12358,-1016.0,96.0,-60.0
12374,-1068.0,80.0,-92.0
12390,-1068.0,80.0,-92.0
12408,-1068.0,80.0,-92.0
12424,-1068.0,80.0,-92.0
12441,-1068.0,80.0,-92.0
12458,-1068.0,80.0,-92.0
12474,-1056.0,40.0,-120.0
12491,-1056.0,40.0,-120.0
12508,-1056.0,40.0,-120.0
12524,-1056.0,40.0,-120.0
12541,-1056.0,40.0,-120.0
12557,-1056.0,40.0,-120.0
12573,-1056.0,40.0,-120.0
12591,-1060.0,92.0,-120.0
12607,-1060.0,92.0,-120.0
12624,-1060.0,92.0,-120.0
12641,-1060.0,92.0,-120.0
12657,-1060.0,92.0,-120.0
12674,-1060.0,92.0,-120.0
12690,-1044.0,124.0,-128.0
12708,-1044.0,124.0,-128.0
12724,-1044.0,124.0,-128.0
12740,-1044.0,124.0,-128.0
12757,-1044.0,124.0,-128.0
12774,-1044.0,124.0,-128.0
12791,-1040.0,128.0,-136.0
12807,-1040.0,128.0,-136.0
12825,-1040.0,128.0,-136.0
12841,-1040.0,128.0,-136.0
12858,-1040.0,128.0,-136.0
12874,-1040.0,128.0,-136.0
12891,-1124.0,104.0,-80.0
12908,-1124.0,104.0,-80.0
12925,-1124.0,104.0,-80.0
12941,-1124.0,104.0,-80.0
12958,-1124.0,104.0,-80.0
12975,-1124.0,104.0,-80.0
12991,-1052.0,48.0,52.0
13008,-1052.0,48.0,52.0
13024,-1052.0,48.0,52.0
13041,-1052.0,48.0,52.0
13058,-1052.0,48.0,52.0
13074,-1052.0,48.0,52.0
13091,-1052.0,48.0,52.0
13108,-1048.0,-160.0,64.0
13124,-1048.0,-160.0,64.0
13141,-1048.0,-160.0,64.0
13157,-1048.0,-160.0,64.0
13174,-1048.0,-160.0,64.0
13191,-1048.0,-160.0,64.0
13207,-1060.0,-124.0,8.0
13225,-1060.0,-124.0,8.0
13241,-1060.0,-124.0,8.0
13258,-1060.0,-124.0,8.0
13274,-1060.0,-124.0,8.0
13291,-1060.0,-124.0,8.0
13307,-992.0,-96.0,100.0
13325,-992.0,-96.0,100.0
13341,-992.0,-96.0,100.0
13357,-992.0,-96.0,100.0
13374,-992.0,-96.0,100.0
13392,-992.0,-96.0,100.0
13408,-1016.0,-112.0,104.0
13425,-1016.0,-112.0,104.0
13441,-1016.0,-112.0,104.0
13458,-1016.0,-112.0,104.0
13474,-1016.0,-112.0,104.0
13491,-1016.0,-112.0,104.0
13508,-1016.0,-112.0,104.0
13524,-1020.0,-168.0,140.0
13541,-1020.0,-168.0,140.0
13558,-1020.0,-168.0,140.0
13574,-1020.0,-168.0,140.0
13591,-1020.0,-168.0,140.0
13608,-1020.0,-168.0,140.0
13625,-1016.0,-168.0,144.0
13641,-1016.0,-168.0,144.0
13658,-1016.0,-168.0,144.0
13674,-1016.0,-168.0,144.0
13691,-1016.0,-168.0,144.0
13708,-1016.0,-168.0,144.0
13725,-1008.0,-224.0,124.0
13741,-1008.0,-224.0,124.0
13758,-1008.0,-224.0,124.0
13774,-1008.0,-224.0,124.0
13792,-1008.0,-224.0,124.0
13808,-1008.0,-224.0,124.0
13825,-984.0,-332.0,84.0
13841,-984.0,-332.0,84.0
13858,-984.0,-332.0,84.0
13874,-984.0,-332.0,84.0
13892,-984.0,-332.0,84.0
13908,-984.0,-332.0,84.0
13924,-1068.0,-292.0,108.0
13941,-1068.0,-292.0,108.0
13958,-1068.0,-292.0,108.0
13975,-1068.0,-292.0,108.0
13991,-1068.0,-292.0,108.0
14008,-1068.0,-292.0,108.0
14024,-1068.0,-292.0,108.0
14042,-1040.0,-80.0,60.0
14058,-1040.0,-80.0,60.0
14074,-1040.0,-80.0,60.0
14092,-1040.0,-80.0,60.0
14108,-1040.0,-80.0,60.0
14124,-1040.0,-80.0,60.0
14141,-1148.0,212.0,-32.0
14158,-1148.0,212.0,-32.0
14175,-1148.0,212.0,-32.0
14191,-1148.0,212.0,-32.0
14208,-1148.0,212.0,-32.0
14225,-1148.0,212.0,-32.0
14241,-1068.0,76.0,-12.0
14259,-1068.0,76.0,-12.0
14274,-1068.0,76.0,-12.0
14291,-1068.0,76.0,-12.0
14309,-1068.0,76.0,-12.0
14325,-1068.0,76.0,-12.0
14341,-1020.0,124.0,-36.0
14358,-1020.0,124.0,-36.0
14374,-1020.0,124.0,-36.0
