MILLIS,X,Y,Z
14688,-976.0,324.0,20.0
14705,-976.0,324.0,20.0
14722,-976.0,324.0,20.0
14739,-976.0,324.0,20.0
14756,-1004.0,332.0,-8.0
14772,-1004.0,332.0,-8.0
14789,-1004.0,332.0,-8.0
14805,-1004.0,332.0,-8.0
14823,-1004.0,332.0,-8.0
14839,-1004.0,332.0,-8.0
14855,-1004.0,332.0,-8.0
14872,-992.0,340.0,20.0
14888,-992.0,340.0,20.0
14906,-992.0,340.0,20.0
14922,-992.0,340.0,20.0
14939,-992.0,340.0,20.0
14955,-992.0,340.0,20.0
14973,-1032.0,324.0,-20.0
14989,-1032.0,324.0,-20.0
15005,-1032.0,324.0,-20.0
15023,-1032.0,324.0,-20.0
15039,-1032.0,324.0,-20.0
15055,-1032.0,324.0,-20.0
15071,-1068.0,256.0,-32.0
15089,-1068.0,256.0,-32.0
15105,-1068.0,256.0,-32.0
15122,-1068.0,256.0,-32.0
15139,-1068.0,256.0,-32.0
15155,-1068.0,256.0,-32.0
15171,-1036.0,148.0,-4.0
15189,-1036.0,148.0,-4.0
15206,-1036.0,148.0,-4.0
15222,-1036.0,148.0,-4.0
15239,-1036.0,148.0,-4.0
15255,-1036.0,148.0,-4.0
15272,-1040.0,64.0,-20.0
15289,-1040.0,64.0,-20.0
15305,-1040.0,64.0,-20.0
15323,-1040.0,64.0,-20.0
15339,-1040.0,64.0,-20.0
15355,-1040.0,64.0,-20.0
15372,-1040.0,64.0,-20.0
15390,-1084.0,72.0,-36.0
15406,-1084.0,72.0,-36.0
15422,-1084.0,72.0,-36.0
15439,-1084.0,72.0,-36.0
15455,-1084.0,72.0,-36.0
15472,-1084.0,72.0,-36.0
15489,-1028.0,16.0,-28.0
15505,-1028.0,16.0,-28.0
15522,-1028.0,16.0,-28.0
15539,-1028.0,16.0,-28.0
15555,-1028.0,16.0,-28.0
