MILLIS,X,Y,Z
14707,-1040.0,52.0,80.0
14725,-1040.0,52.0,80.0
14741,-1040.0,52.0,80.0
14757,-1040.0,52.0,80.0
14774,-1028.0,28.0,168.0
14791,-1028.0,28.0,168.0
14808,-1028.0,28.0,168.0
14824,-1028.0,28.0,168.0
14840,-1028.0,28.0,168.0
14857,-1028.0,28.0,168.0
14873,-1064.0,36.0,192.0
14891,-1064.0,36.0,192.0
14908,-1064.0,36.0,192.0
14925,-1064.0,36.0,192.0
14940,-1064.0,36.0,192.0
14957,-1064.0,36.0,192.0
14975,-1028.0,64.0,200.0
14991,-1028.0,64.0,200.0
15007,-1028.0,64.0,200.0
15024,-1028.0,64.0,200.0
15041,-1028.0,64.0,200.0
15058,-1028.0,64.0,200.0
15074,-1028.0,48.0,196.0
15091,-1028.0,48.0,196.0
15108,-1028.0,48.0,196.0
15123,-1028.0,48.0,196.0
15141,-1028.0,48.0,196.0
15158,-1028.0,48.0,196.0
15175,-1044.0,64.0,192.0
15191,-1044.0,64.0,192.0
15207,-1044.0,64.0,192.0
