MILLIS,X,Y,Z
12133,-1100.0,184.0,-48.0
12150,-1068.0,28.0,-48.0
12167,-1068.0,28.0,-48.0
12184,-1068.0,28.0,-48.0
12201,-1068.0,28.0,-48.0
12216,-1068.0,28.0,-48.0
12233,-1068.0,28.0,-48.0
12250,-1000.0,192.0,-40.0
12267,-1000.0,192.0,-40.0
12283,-1000.0,192.0,-40.0
12301,-1000.0,192.0,-40.0
12317,-1000.0,192.0,-40.0
12334,-1000.0,192.0,-40.0
12350,-1052.0,204.0,-52.0
12368,-1052.0,204.0,-52.0
12384,-1052.0,204.0,-52.0
12401,-1052.0,204.0,-52.0
12417,-1052.0,204.0,-52.0
12434,-1052.0,204.0,-52.0
12451,-1020.0,264.0,-92.0
12470,-1020.0,264.0,-92.0
12488,-1020.0,264.0,-92.0
12506,-1020.0,264.0,-92.0
12524,-1020.0,264.0,-92.0
12541,-1020.0,264.0,-92.0
12558,-1032.0,192.0,-96.0
12575,-1032.0,192.0,-96.0
12591,-1032.0,192.0,-96.0
12608,-1032.0,192.0,-96.0
12624,-1032.0,192.0,-96.0
12641,-1032.0,192.0,-96.0
12657,-1024.0,272.0,-56.0
12674,-1024.0,272.0,-56.0
12691,-1024.0,272.0,-56.0
12708,-1024.0,272.0,-56.0
12724,-1024.0,272.0,-56.0
12741,-1024.0,272.0,-56.0
12758,-1024.0,272.0,-56.0
12774,-1024.0,272.0,-96.0
12791,-1024.0,272.0,-96.0
12808,-1024.0,272.0,-96.0
12823,-1024.0,272.0,-96.0
12841,-1024.0,272.0,-96.0
12858,-1024.0,272.0,-96.0
12874,-1032.0,264.0,-108.0
12890,-1032.0,264.0,-108.0
12907,-1032.0,264.0,-108.0
12924,-1032.0,264.0,-108.0
12941,-1032.0,264.0,-108.0
12957,-1032.0,264.0,-108.0
12974,-1028.0,240.0,-140.0
12990,-1028.0,240.0,-140.0
13007,-1028.0,240.0,-140.0
13024,-1028.0,240.0,-140.0
13040,-1028.0,240.0,-140.0
13057,-1028.0,240.0,-140.0
13074,-976.0,252.0,-84.0
13091,-976.0,252.0,-84.0
13108,-976.0,252.0,-84.0
13124,-976.0,252.0,-84.0
13140,-976.0,252.0,-84.0
13157,-976.0,252.0,-84.0
13175,-1052.0,224.0,8.0
13191,-1052.0,224.0,8.0
13208,-1052.0,224.0,8.0
13224,-1052.0,224.0,8.0
13241,-1052.0,224.0,8.0
13257,-1052.0,224.0,8.0
13275,-1052.0,224.0,8.0
13291,-1088.0,124.0,-8.0
13308,-1088.0,124.0,-8.0
13324,-1088.0,124.0,-8.0
13341,-1088.0,124.0,-8.0
13357,-1088.0,124.0,-8.0
13374,-1088.0,124.0,-8.0
13390,-1004.0,84.0,-92.0
13408,-1004.0,84.0,-92.0
13424,-1004.0,84.0,-92.0
13441,-1004.0,84.0,-92.0
