MILLIS,X,Y,Z
12334,-964.0,-16.0,404.0
12351,-964.0,-16.0,404.0
12367,-964.0,-16.0,404.0
12383,-964.0,-16.0,404.0
12400,-964.0,-16.0,404.0
12417,-964.0,-16.0,404.0
12433,-964.0,-16.0,404.0
12449,-808.0,-272.0,456.0
12467,-808.0,-272.0,456.0
12484,-808.0,-272.0,456.0
12500,-808.0,-272.0,456.0
12517,-808.0,-272.0,456.0
12533,-808.0,-272.0,456.0
12550,-816.0,-224.0,484.0
12567,-816.0,-224.0,484.0
12583,-816.0,-224.0,484.0
12599,-816.0,-224.0,484.0
12617,-816.0,-224.0,484.0
12633,-816.0,-224.0,484.0
12650,-720.0,-324.0,564.0
12667,-720.0,-324.0,564.0
12683,-720.0,-324.0,564.0
12700,-720.0,-324.0,564.0
12716,-720.0,-324.0,564.0
12734,-720.0,-324.0,564.0
12750,-780.0,-284.0,636.0
12767,-780.0,-284.0,636.0
12783,-780.0,-284.0,636.0
12801,-780.0,-284.0,636.0
12816,-780.0,-284.0,636.0
12834,-780.0,-284.0,636.0
12850,-780.0,-284.0,636.0
12867,-724.0,-436.0,640.0
12884,-724.0,-436.0,640.0
12900,-724.0,-436.0,640.0
12917,-724.0,-436.0,640.0
12933,-724.0,-436.0,640.0
12950,-724.0,-436.0,640.0
12967,-684.0,-356.0,656.0
12984,-684.0,-356.0,656.0
13000,-684.0,-356.0,656.0
13017,-684.0,-356.0,656.0
13034,-684.0,-356.0,656.0
13050,-684.0,-356.0,656.0
13067,-704.0,-276.0,636.0
13083,-704.0,-276.0,636.0
13100,-704.0,-276.0,636.0
13117,-704.0,-276.0,636.0
13133,-704.0,-276.0,636.0
13150,-704.0,-276.0,636.0
13167,-756.0,-284.0,588.0
13183,-756.0,-284.0,588.0
13200,-756.0,-284.0,588.0
13216,-756.0,-284.0,588.0
13233,-756.0,-284.0,588.0
13250,-756.0,-284.0,588.0
13267,-808.0,-252.0,500.0
13284,-808.0,-252.0,500.0
13300,-808.0,-252.0,500.0
13317,-808.0,-252.0,500.0
13334,-808.0,-252.0,500.0
13350,-808.0,-252.0,500.0
13367,-808.0,-252.0,500.0
13383,-852.0,-200.0,468.0
13400,-852.0,-200.0,468.0
13417,-852.0,-200.0,468.0
13434,-852.0,-200.0,468.0
13451,-852.0,-200.0,468.0
13467,-852.0,-200.0,468.0
13483,-996.0,-44.0,444.0
13500,-996.0,-44.0,444.0
13517,-996.0,-44.0,444.0
13533,-996.0,-44.0,444.0
13551,-996.0,-44.0,444.0
13567,-996.0,-44.0,444.0
13583,-1060.0,20.0,452.0
13600,-1060.0,20.0,452.0
13617,-1060.0,20.0,452.0
13634,-1060.0,20.0,452.0
13650,-1060.0,20.0,452.0
13667,-1060.0,20.0,452.0
13684,-972.0,124.0,368.0
13700,-972.0,124.0,368.0
13717,-972.0,124.0,368.0
13734,-972.0,124.0,368.0
13750,-972.0,124.0,368.0
13767,-972.0,124.0,368.0
13784,-956.0,112.0,352.0
13801,-956.0,112.0,352.0
13817,-956.0,112.0,352.0
13833,-956.0,112.0,352.0
13850,-956.0,112.0,352.0
13867,-956.0,112.0,352.0
13883,-956.0,112.0,352.0
13901,-936.0,108.0,348.0
13917,-936.0,108.0,348.0
13934,-936.0,108.0,348.0
13950,-936.0,108.0,348.0
13967,-936.0,108.0,348.0
13983,-936.0,108.0,348.0
14001,-936.0,56.0,412.0
14017,-936.0,56.0,412.0
14034,-936.0,56.0,412.0
14051,-936.0,56.0,412.0
14067,-936.0,56.0,412.0
14084,-936.0,56.0,412.0
14101,-904.0,-120.0,412.0
14117,-904.0,-120.0,412.0
14134,-904.0,-120.0,412.0
14151,-904.0,-120.0,412.0
14167,-904.0,-120.0,412.0
14184,-904.0,-120.0,412.0
14200,-876.0,-264.0,484.0
14217,-876.0,-264.0,484.0
14234,-876.0,-264.0,484.0
14251,-876.0,-264.0,484.0
14267,-876.0,-264.0,484.0
14284,-876.0,-264.0,484.0
14300,-820.0,-284.0,540.0
14317,-820.0,-284.0,540.0
14334,-820.0,-284.0,540.0
14351,-820.0,-284.0,540.0
14367,-820.0,-284.0,540.0
14384,-820.0,-284.0,540.0
14401,-820.0,-284.0,540.0
14417,-764.0,-304.0,616.0
14434,-764.0,-304.0,616.0
14450,-764.0,-304.0,616.0
14467,-764.0,-304.0,616.0
14485,-764.0,-304.0,616.0
14500,-764.0,-304.0,616.0
14518,-708.0,-336.0,644.0
14534,-708.0,-336.0,644.0
14551,-708.0,-336.0,644.0
14567,-708.0,-336.0,644.0
14584,-708.0,-336.0,644.0
14600,-708.0,-336.0,644.0
14617,-780.0,-260.0,608.0
14634,-780.0,-260.0,608.0
14651,-780.0,-260.0,608.0
14668,-780.0,-260.0,608.0
14684,-780.0,-260.0,608.0
14700,-780.0,-260.0,608.0
14717,-840.0,-236.0,532.0
14734,-840.0,-236.0,532.0
14750,-840.0,-236.0,532.0
14767,-840.0,-236.0,532.0
14783,-840.0,-236.0,532.0
14800,-840.0,-236.0,532.0
14817,-840.0,-236.0,532.0
14835,-892.0,-172.0,460.0
14851,-892.0,-172.0,460.0
14867,-892.0,-172.0,460.0
14884,-892.0,-172.0,460.0
14900,-892.0,-172.0,460.0
14917,-892.0,-172.0,460.0
14934,-956.0,-128.0,404.0
14952,-956.0,-128.0,404.0
14967,-956.0,-128.0,404.0
14984,-956.0,-128.0,404.0
15001,-956.0,-128.0,404.0
15017,-956.0,-128.0,404.0
15034,-980.0,-104.0,384.0
15050,-980.0,-104.0,384.0
15068,-980.0,-104.0,384.0
15084,-980.0,-104.0,384.0
15101,-980.0,-104.0,384.0
