MILLIS,X,Y,Z
12529,-820.0,-328.0,528.0
12546,-820.0,-328.0,528.0
12562,-776.0,-392.0,532.0
12579,-776.0,-392.0,532.0
12595,-776.0,-392.0,532.0
12612,-776.0,-392.0,532.0
12629,-776.0,-392.0,532.0
12645,-776.0,-392.0,532.0
12662,-832.0,-268.0,500.0
12679,-832.0,-268.0,500.0
12695,-832.0,-268.0,500.0
12712,-832.0,-268.0,500.0
12729,-832.0,-268.0,500.0
12745,-832.0,-268.0,500.0
12761,-832.0,-268.0,500.0
12778,-764.0,-352.0,612.0
12795,-764.0,-352.0,612.0
12812,-764.0,-352.0,612.0
12828,-764.0,-352.0,612.0
12845,-764.0,-352.0,612.0
12861,-764.0,-352.0,612.0
12879,-748.0,-444.0,680.0
12894,-748.0,-444.0,680.0
12911,-748.0,-444.0,680.0
12928,-748.0,-444.0,680.0
12945,-748.0,-444.0,680.0
12961,-748.0,-444.0,680.0
12978,-672.0,-408.0,640.0
12994,-672.0,-408.0,640.0
13011,-672.0,-408.0,640.0
13029,-672.0,-408.0,640.0
13045,-672.0,-408.0,640.0
13061,-672.0,-408.0,640.0
13079,-676.0,-388.0,620.0
13095,-676.0,-388.0,620.0
13112,-676.0,-388.0,620.0
13128,-676.0,-388.0,620.0
13144,-676.0,-388.0,620.0
13162,-676.0,-388.0,620.0
13179,-840.0,-276.0,476.0
13195,-840.0,-276.0,476.0
13212,-840.0,-276.0,476.0
13228,-840.0,-276.0,476.0
13245,-840.0,-276.0,476.0
13262,-840.0,-276.0,476.0
13278,-840.0,-276.0,476.0
13295,-904.0,-204.0,436.0
13311,-904.0,-204.0,436.0
13329,-904.0,-204.0,436.0
13345,-904.0,-204.0,436.0
13362,-904.0,-204.0,436.0
13378,-904.0,-204.0,436.0
13395,-1000.0,-168.0,396.0
13412,-1000.0,-168.0,396.0
13428,-1000.0,-168.0,396.0
13446,-1000.0,-168.0,396.0
13461,-1000.0,-168.0,396.0
13479,-1000.0,-168.0,396.0
13496,-1080.0,-148.0,416.0
13512,-1080.0,-148.0,416.0
13529,-1080.0,-148.0,416.0
13545,-1080.0,-148.0,416.0
13562,-1080.0,-148.0,416.0
13578,-1080.0,-148.0,416.0
13595,-972.0,-72.0,360.0
13612,-972.0,-72.0,360.0
13629,-972.0,-72.0,360.0
13646,-972.0,-72.0,360.0
13662,-972.0,-72.0,360.0
13679,-972.0,-72.0,360.0
13695,-972.0,-72.0,360.0
13712,-928.0,-76.0,388.0
13728,-928.0,-76.0,388.0
13745,-928.0,-76.0,388.0
13762,-928.0,-76.0,388.0
13778,-928.0,-76.0,388.0
13795,-928.0,-76.0,388.0
13812,-940.0,-72.0,400.0
13828,-940.0,-72.0,400.0
13845,-940.0,-72.0,400.0
13862,-940.0,-72.0,400.0
13878,-940.0,-72.0,400.0
13896,-940.0,-72.0,400.0
13912,-916.0,-172.0,436.0
13929,-916.0,-172.0,436.0
13945,-916.0,-172.0,436.0
13962,-916.0,-172.0,436.0
13979,-916.0,-172.0,436.0
13996,-916.0,-172.0,436.0
14013,-868.0,-188.0,464.0
14029,-868.0,-188.0,464.0
14046,-868.0,-188.0,464.0
14062,-868.0,-188.0,464.0
14078,-868.0,-188.0,464.0
14095,-868.0,-188.0,464.0
14112,-868.0,-244.0,504.0
14128,-868.0,-244.0,504.0
14145,-868.0,-244.0,504.0
14162,-868.0,-244.0,504.0
14178,-868.0,-244.0,504.0
14195,-868.0,-244.0,504.0
14211,-868.0,-244.0,504.0
14229,-772.0,-328.0,512.0
14245,-772.0,-328.0,512.0
14262,-772.0,-328.0,512.0
14279,-772.0,-328.0,512.0
14296,-772.0,-328.0,512.0
14312,-772.0,-328.0,512.0
14329,-772.0,-284.0,588.0
14345,-772.0,-284.0,588.0
14362,-772.0,-284.0,588.0
14379,-772.0,-284.0,588.0
14395,-772.0,-284.0,588.0
14413,-772.0,-284.0,588.0
14428,-656.0,-280.0,708.0
14446,-656.0,-280.0,708.0
14462,-656.0,-280.0,708.0
14479,-656.0,-280.0,708.0
14496,-656.0,-280.0,708.0
14512,-656.0,-280.0,708.0
14529,-592.0,-416.0,768.0
14545,-592.0,-416.0,768.0
14562,-592.0,-416.0,768.0
14578,-592.0,-416.0,768.0
14595,-592.0,-416.0,768.0
14612,-592.0,-416.0,768.0
14629,-516.0,-412.0,764.0
14645,-516.0,-412.0,764.0
14663,-516.0,-412.0,764.0
14680,-516.0,-412.0,764.0
14696,-516.0,-412.0,764.0
14713,-516.0,-412.0,764.0
14729,-516.0,-412.0,764.0
14746,-608.0,-420.0,768.0
14762,-608.0,-420.0,768.0
14780,-608.0,-420.0,768.0
14796,-608.0,-420.0,768.0
14812,-608.0,-420.0,768.0
14829,-608.0,-420.0,768.0
14846,-712.0,-300.0,672.0
14863,-712.0,-300.0,672.0
14879,-712.0,-300.0,672.0
14895,-712.0,-300.0,672.0
14912,-712.0,-300.0,672.0
14929,-712.0,-300.0,672.0
14946,-720.0,-320.0,576.0
14962,-720.0,-320.0,576.0
14979,-720.0,-320.0,576.0
14996,-720.0,-320.0,576.0
15012,-720.0,-320.0,576.0
15028,-720.0,-320.0,576.0
15045,-820.0,-220.0,504.0
15062,-820.0,-220.0,504.0
